datetime,open,high,low,close
2022-08-05T13:00:00+05:30,17527.4,17527.85,17487.95,17496.15
2022-08-05T13:05:00+05:30,17495.05,17525.6,17494.65,17519.25
2022-08-05T13:10:00+05:30,17521.1,17538.9,17519.55,17522.25
2022-08-05T13:15:00+05:30,17520.85,17530.4,17507.3,17511.55
2022-08-05T13:20:00+05:30,17512.4,17528.55,17509.05,17526.6
2022-08-05T13:25:00+05:30,17526.35,17540.35,17525.4,17533.4
2022-08-05T13:30:00+05:30,17532.85,17538,17525.45,17534.9
2022-08-05T13:35:00+05:30,17535.3,17552.8,17529.95,17549.8
2022-08-05T13:40:00+05:30,17550.45,17561.35,17542.3,17549.25
2022-08-05T13:45:00+05:30,17548.15,17558.5,17539.2,17555.5
2022-08-05T13:50:00+05:30,17555.3,17556.5,17526.95,17547.95
2022-08-05T13:55:00+05:30,17547.1,17554.15,17526.5,17533.7
2022-08-05T14:00:00+05:30,17533.05,17538.65,17513.7,17527.2
2022-08-05T14:05:00+05:30,17526.6,17542.95,17519.45,17526.3
2022-08-05T14:10:00+05:30,17526.25,17530.5,17495.95,17495.95
2022-08-05T14:15:00+05:30,17494.9,17512.75,17481.85,17511.65
2022-08-05T14:20:00+05:30,17510.75,17532.6,17510.15,17525.1
2022-08-05T14:25:00+05:30,17524.6,17528.45,17487.95,17493.5
2022-08-05T14:30:00+05:30,17489.7,17524.35,17471.45,17516.55
2022-08-05T14:35:00+05:30,17515.35,17519.55,17498.3,17498.75
2022-08-05T14:40:00+05:30,17498.8,17512.45,17493.4,17509.9
2022-08-05T14:45:00+05:30,17509.75,17552.4,17509.75,17542.6
2022-08-05T14:50:00+05:30,17545.85,17550.75,17533.2,17549.4
2022-08-05T14:55:00+05:30,17549.8,17553.45,17517,17530.45
2022-08-05T15:00:00+05:30,17529.85,17557.4,17529.85,17554.55
2022-08-05T15:05:00+05:30,17555.3,17558,17528.4,17535.15
2022-08-05T15:10:00+05:30,17536.05,17538.5,17522.5,17532.85
2022-08-05T15:15:00+05:30,17532.3,17536.85,17513.65,17534.55
2022-08-05T15:20:00+05:30,17535.25,17543.45,17527.25,17532.3
2022-08-05T15:25:00+05:30,17531.8,17537.7,17513.15,17520.5
2022-08-08T09:15:00+05:30,17524.35,17532.65,17440.65,17449.35
2022-08-08T09:20:00+05:30,17451,17470.2,17446.55,17457.35
2022-08-08T09:25:00+05:30,17457.7,17512.85,17451.35,17502.2
2022-08-08T09:30:00+05:30,17499.55,17507.75,17485.15,17494.95
2022-08-08T09:35:00+05:30,17493.05,17535.55,17491.25,17523.6
2022-08-08T09:40:00+05:30,17525.3,17550.1,17517.9,17542.15
2022-08-08T09:45:00+05:30,17542.2,17564.55,17540.95,17563.9
2022-08-08T09:50:00+05:30,17566.95,17573.3,17547.1,17548.65
2022-08-08T09:55:00+05:30,17549.75,17565.3,17540.9,17554.8
2022-08-08T10:00:00+05:30,17554.95,17569.85,17543.6,17562.85
2022-08-08T10:05:00+05:30,17563,17576.9,17554.6,17572.7
2022-08-08T10:10:00+05:30,17572.6,17582.25,17568.9,17581.35
2022-08-08T10:15:00+05:30,17580.9,17603.85,17580.15,17594.75
2022-08-08T10:20:00+05:30,17596.15,17619.1,17596.15,17616.95
2022-08-08T10:25:00+05:30,17618,17626.05,17610.4,17618.25
2022-08-08T10:30:00+05:30,17619.4,17628.8,17614.05,17627.1
2022-08-08T10:35:00+05:30,17627.15,17635.95,17611,17635.2
2022-08-08T10:40:00+05:30,17635.5,17637.45,17623.85,17629.1
2022-08-08T10:45:00+05:30,17627.65,17635,17619.75,17621.05
2022-08-08T10:50:00+05:30,17623.9,17653.8,17618,17645.4
2022-08-08T10:55:00+05:30,17646.25,17652.9,17635.35,17637.2
2022-08-08T11:00:00+05:30,17637.25,17651.55,17632.6,17643.75
2022-08-08T11:05:00+05:30,17641.95,17647.9,17633.6,17638.25
2022-08-08T11:10:00+05:30,17636.95,17638,17622.3,17628.3
2022-08-08T11:15:00+05:30,17627.95,17638.05,17608.7,17612.65
2022-08-08T11:20:00+05:30,17613.15,17636.1,17611.55,17629.55
2022-08-08T11:25:00+05:30,17629,17637.1,17622.5,17633.35
2022-08-08T11:30:00+05:30,17634.2,17645.25,17630.5,17633.85
2022-08-08T11:35:00+05:30,17633.95,17639.1,17632.7,17635.7
2022-08-08T11:40:00+05:30,17635.15,17636.75,17607.8,17610.4
2022-08-08T11:45:00+05:30,17611.05,17627.2,17605.85,17624.6
2022-08-08T11:50:00+05:30,17625.15,17633.3,17619.75,17620.8
2022-08-08T11:55:00+05:30,17620,17629.65,17617.8,17627.7
2022-08-08T12:00:00+05:30,17630.25,17635.8,17626.9,17632.95
2022-08-08T12:05:00+05:30,17633.2,17642.15,17627.45,17639.05
2022-08-08T12:10:00+05:30,17638.9,17667.75,17638.3,17666.15
2022-08-08T12:15:00+05:30,17667.45,17675.75,17667.45,17674.25
2022-08-08T12:20:00+05:30,17673.75,17688.1,17671.85,17681.5
2022-08-08T12:25:00+05:30,17681.85,17682.45,17671.6,17677
2022-08-08T12:30:00+05:30,17677.1,17683.2,17670.25,17680.5
2022-08-08T12:35:00+05:30,17679.8,17694.2,17674.65,17689.65
2022-08-08T12:40:00+05:30,17689.7,17703.4,17687.95,17688.75
2022-08-08T12:45:00+05:30,17687.95,17704,17683.6,17700.8
2022-08-08T12:50:00+05:30,17701.55,17708.8,17697.6,17698.5
2022-08-08T12:55:00+05:30,17699.5,17701.05,17690.85,17697.4
2022-08-08T13:00:00+05:30,17697,17716.35,17697,17713.8
2022-08-08T13:05:00+05:30,17714,17720.9,17709.75,17713.5
2022-08-08T13:10:00+05:30,17712.85,17717.95,17702.6,17707
2022-08-08T13:15:00+05:30,17707.15,17710.6,17686.1,17702.05
2022-08-08T13:20:00+05:30,17702.45,17711.2,17699.85,17707.55
2022-08-08T13:25:00+05:30,17708.1,17710.25,17700.95,17705.5
2022-08-08T13:30:00+05:30,17705.45,17722.2,17697.15,17716.8
2022-08-08T13:35:00+05:30,17716.35,17728.75,17714.8,17720.85
2022-08-08T13:40:00+05:30,17720.1,17728.8,17715,17717.5
2022-08-08T13:45:00+05:30,17717.25,17727.05,17709.55,17722.55
2022-08-08T13:50:00+05:30,17722.5,17729.45,17711.3,17713.7
2022-08-08T13:55:00+05:30,17713.25,17724.1,17713.25,17720.1
2022-08-08T14:00:00+05:30,17720.5,17726.45,17704.05,17712.2
2022-08-08T14:05:00+05:30,17712.95,17717,17700.9,17704.5
2022-08-08T14:10:00+05:30,17702.75,17711.25,17694.1,17709.95
2022-08-08T14:15:00+05:30,17709.05,17721.4,17708.7,17714.1
2022-08-08T14:20:00+05:30,17714.55,17723.7,17707.85,17718.85
2022-08-08T14:25:00+05:30,17718.3,17719.45,17700.25,17718.15
